id_municipio,cbo_2002,descricao_cargo,vinc_2020,vinc_2021,vinc_2022,sal_2020,sal_2021,sal_2022,eleg_2020,eleg_2021,eleg_2022,delta_vinc_pct,delta_eleg_pct
3509502,211210,Estatístico (Estatística Aplicada),12,12,14,11246.55,13549.59,12782.73,1,8,1,16.7,0.0
3509502,201110,Biotecnologista,14,13,13,8060.25,8696.93,11029.31,0,0,1,-7.1,
3509502,262615,Músico Regente,9,10,11,7362.15,7072.79,7183.81,1,1,1,22.2,0.0
3509502,411035,Auxiliar De Estatística,16,19,11,2453.96,2479.65,2796.16,0,0,1,-31.3,
3509502,214345,Engenheiro Projetista De Telecomunicações,4,8,8,9392.08,6032.77,6462.88,1,1,1,100.0,0.0
3509502,214010,Tecnólogo Em Meio Ambiente,16,8,8,4860.01,4763.75,24282.76,0,0,1,-50.0,
3509502,214120,Arquiteto Paisagista,18,13,5,2438.98,2701.46,10962.91,0,0,1,-72.2,
3509502,111410,Dirigente Do Serviço Público Estadual E Distrital,2,4,5,14562.03,15070.4,14190.93,1,1,1,150.0,0.0
3509502,214360,Tecnólogo Em Eletricidade,2,3,4,7850.66,6958.2,7046.63,1,1,1,100.0,0.0
3509502,203120,Pesquisador Em Matemática,4,4,4,13164.17,12322.56,14538.03,1,1,1,0.0,0.0
3509502,114305,Dirigente E Administrador De Organização Religiosa,3,4,3,7919.51,8759.47,11402.43,0,0,1,0.0,
3509502,241030,Advogado (Áreas Especiais),0,0,3,,,9129.55,0,0,1,,
3509502,262230,Diretor De Produção,5,5,2,29846.52,32488.53,11702.72,3,3,1,-60.0,-66.7
3509502,214805,Engenheiro Agrimensor,1,1,2,5224.79,5492.6,10890.92,0,0,1,100.0,
3509502,211115,Matemático,1,1,2,23349.23,24537.52,17896.9,1,1,1,100.0,0.0
3509502,114405,Dirigente E Administrador De Organização Da Sociedade Civil Sem Fins Lucrativos,13,11,2,5214.19,6075.99,35155.58,0,0,1,-84.6,
3509502,223212,Cirurgião Dentista - Endodontista,2,2,2,12714.68,13091.22,14521.43,1,1,1,0.0,0.0
3509502,214520,Engenheiro Químico (Papel E Celulose),1,1,1,26561.08,32068.41,31892.57,1,1,1,0.0,0.0
3509502,241315,Oficial Do Registro Civil De Pessoas Naturais,0,1,1,,31318.64,38788.8,0,1,1,,
3509502,214945,Engenheiro De Logistica,0,3,1,,3086.03,17376.39,0,0,1,,
3509502,262225,Diretor De Programação,1,1,1,30901.78,35051.52,36410.82,1,1,1,0.0,0.0
3509502,214230,Engenheiro Civil (Geotécnia),2,2,1,9367.64,10412.3,16361.58,0,0,1,-50.0,
3509502,203510,Pesquisador Em Economia,1,1,1,12232.78,12232.78,14129.18,0,0,1,0.0,
3509502,214130,Urbanista,1,3,1,4127.77,11889.07,18709.51,0,1,1,0.0,
3509502,122520,Turismólogo,2,1,1,11091.27,17777.49,19663.68,1,1,1,-50.0,0.0
3509502,241215,Procurador Da Fazenda Nacional,0,0,1,,,36707.66,0,0,1,,
3509502,261620,Editor De Revista,1,1,1,13837.84,13837.84,16221.42,0,0,1,0.0,
3509502,261710,Comentarista De Mídias Audiovisuais,1,1,1,23169.62,25690.44,27879.78,1,1,1,0.0,0.0
3525904,142320,Gerente De Vendas,1853,1730,1873,11620.22,12515.69,17753.54,735,732,1151,1.1,56.6
3525904,225125,Médico Clínico,916,942,1005,12477.73,13067.66,13771.42,5,641,677,9.7,13440.0
3525904,142105,Gerente Administrativo,2649,2620,2822,6646.31,7291.56,11136.14,271,284,653,6.5,141.0
3525904,141205,Gerente De Produção E Operações,753,1000,1148,14055.3,13273.31,17035.22,467,507,556,52.5,19.1
3525904,410105,Supervisor Administrativo,4105,4832,4954,4492.6,4871.3,6950.2,99,105,541,20.7,446.5
3525904,142305,Gerente Comercial,1425,1575,1547,7534.29,8709.93,10904.44,269,331,475,8.6,76.6
3525904,413225,Escriturário De Banco,452,425,387,9263.06,9963.22,33260.92,0,0,378,-14.4,
3525904,520110,Supervisor De Vendas Comercial,2472,2554,2647,6527.57,7204.12,9121.44,104,94,349,7.1,235.6
3525904,141615,Gerente De Logística (Armazenagem E Distribuição),724,850,944,9417.71,9806.02,13442.11,121,267,310,30.4,156.2
3525904,142605,Gerente De Pesquisa E Desenvolvimento (P&D),257,289,363,16988.82,16279.68,26023.56,152,146,268,41.2,76.3
3525904,253215,Gerente De Contas - Pessoa Física E Jurídica,378,445,491,7557.62,7473.45,15342.6,34,33,264,29.9,676.5
3525904,121010,Diretor Geral De Empresa E Organizações (Exceto De Interesse Público),415,290,331,18880.38,29220.65,142258.72,156,161,256,-20.2,64.1
3525904,123305,Diretor Comercial,264,267,255,24124.74,29171.61,42666.99,196,224,215,-3.4,9.7
3525904,141415,Gerente De Loja E Supermercado,1488,1566,1665,3951.95,4131.5,7958.97,4,1,201,11.9,4925.0
3525904,314410,Técnico Em Manutenção De Máquinas,1020,1293,1451,6391.85,6067.29,6856.39,10,170,196,42.3,1860.0
3525904,142115,Gerente Financeiro,473,504,477,10705.87,11171.45,14680.31,166,139,191,0.8,15.1
3525904,252105,Administrador,2440,3043,2853,5428.43,5283.55,7835.53,40,48,173,16.9,332.5
3525904,142315,Gerente De Marketing,460,424,463,10357.45,10272.59,11993.88,55,70,173,0.7,214.5
3525904,317110,Desenvolvedor De Sistemas De Tecnologia Da Informação (Técnico),481,541,697,5382.1,5533.91,8248.45,0,0,171,44.9,
3525904,214905,Engenheiro De Produção,586,534,609,9004.52,9741.36,15333.66,14,11,168,3.9,1100.0
3525904,203210,Pesquisador De Engenharia E Tecnologia (Outras Áreas Da Engenharia),468,506,640,12860.98,13791.63,14201.02,58,59,166,36.8,186.2
3525904,214205,Engenheiro Civil,335,390,405,11474.61,11062.72,15079.56,119,96,164,20.9,37.8
3525904,142330,Analista De Negócios,1362,1725,2070,7800.63,7573.28,9323.36,8,2,158,52.0,1875.0
3525904,252210,Contador,1609,1904,2011,6268.32,6313.74,8110.84,26,18,153,25.0,488.5
3525904,142205,Gerente De Recursos Humanos,454,481,505,9468.46,10233.51,15677.62,66,93,153,11.2,131.8
3525904,239405,Coordenador Pedagógico,280,286,342,5282.54,5124.88,11399.57,0,0,153,22.1,
3525904,142705,Gerente De Projetos E Serviços De Manutenção,400,386,428,8451.85,10198.67,13716.49,40,89,147,7.0,267.5
3525904,212420,Analista De Suporte Computacional,1055,1251,1165,4193.38,4709.43,7436.33,6,31,142,10.4,2266.7
3525904,141410,Comerciante Varejista,377,313,338,2723.12,3188.43,11355.92,0,0,142,-10.3,
3525904,212405,Analista De Desenvolvimento De Sistemas,1162,1253,1631,6821.06,7125.96,8936.64,2,73,127,40.4,6250.0
3525904,142510,Gerente De Desenvolvimento De Sistemas,123,128,158,13975.91,15325.68,22459.86,72,89,121,28.5,68.1
3525904,123105,Diretor Administrativo,130,120,151,25761.42,34571.54,49391.33,92,109,110,16.2,19.6
3525904,354135,Técnico De Vendas,416,631,814,5810.58,5095.01,7441.14,43,12,106,95.7,146.5
3525904,142405,Gerente De Compras,200,196,207,10336.1,12190.43,20607.09,62,96,105,3.5,69.4
3525904,141605,Gerente De Operações De Transportes,389,504,380,6748.86,10991.75,17855.21,9,26,100,-2.3,1011.1
3525904,214305,Engenheiro Eletricista,177,199,184,15737.56,17168.61,19969.84,108,106,99,4.0,-8.3
3525904,131305,Diretor De Instituição Educacional Da Área Privada,100,111,111,6211.56,6693.0,26964.11,3,12,98,11.0,3166.7
3525904,131310,Diretor De Instituição Educacional Pública,108,105,101,14218.75,15316.01,15730.37,105,102,98,-6.5,-6.7
3525904,410240,Supervisor De Logística,551,823,1507,5584.16,5630.06,8670.48,0,1,96,173.5,
3525904,313120,Técnico De Manutenção Elétrica,216,222,320,4149.53,4567.03,8088.31,2,2,91,48.1,4450.0
3525904,142520,Gerente De Projetos De Tecnologia Da Informação,66,106,142,15081.68,16751.03,15688.5,45,87,87,115.2,93.3
3525904,142335,Analista De Pesquisa De Mercado,817,1055,1404,4378.97,4752.04,9483.81,0,0,86,71.8,
3525904,142515,Gerente De Operação De Tecnologia Da Informação,96,116,117,15539.3,17065.11,18338.28,71,95,86,21.9,21.1
3525904,354205,Comprador,1322,1453,1593,4636.31,4765.82,5985.93,1,3,83,20.5,8200.0
3525904,141420,Gerente De Operações De Serviços De Assistência Técnica,189,284,336,7224.38,7846.57,11288.92,5,13,81,77.8,1520.0
3525904,203230,Pesquisador De Engenharia Química,48,114,105,9951.7,16719.53,20132.57,0,78,78,118.8,
3525904,224125,Técnico De Desporto Individual E Coletivo (Exceto Futebol),192,197,224,7958.27,8529.57,8096.33,82,81,77,16.7,-6.1
3525904,223208,Cirurgião Dentista - Clínico Geral,138,262,210,7076.88,9181.34,12085.96,0,0,77,52.2,
3525904,141710,Gerente De Agência,70,88,76,12270.0,11672.5,26197.43,26,0,76,8.6,192.3
3525904,411010,Assistente Administrativo,15830,18177,19355,2570.32,2567.9,3168.69,0,0,71,22.3,
3525904,521105,Vendedor Em Comércio Atacadista,2536,2644,2724,3740.61,4133.04,4948.51,0,4,64,7.4,
3525904,391205,Inspetor De Qualidade,2344,2601,2625,4009.83,4221.41,5319.67,1,2,59,12.0,5800.0
3525904,123110,Diretor Administrativo E Financeiro,82,91,74,23413.04,25693.75,36515.37,44,40,56,-9.8,27.3
3525904,214915,Engenheiro De Segurança Do Trabalho,101,115,139,9052.27,9795.4,16937.38,11,20,55,37.6,400.0
3525904,142410,Gerente De Suprimentos,137,184,180,11265.11,9294.15,10940.65,34,39,53,31.4,55.9
3525904,252715,Analista De Logistica,361,661,672,3933.81,3996.55,6112.85,0,0,52,86.1,
3525904,314110,Técnico Mecânico,504,460,435,4108.33,4824.2,6111.79,0,0,52,-13.7,
3525904,312105,Técnico De Obras Civis,378,350,393,4588.5,5592.05,7012.53,0,0,52,4.0,
3525904,313115,"Eletrotécnico Na Fabricação, Montagem E Instalação De Máquinas E Equipamentos",210,210,246,5873.09,6589.06,7329.07,11,34,51,17.1,363.6
3525904,214310,Engenheiro Eletrônico,63,67,80,13777.05,14422.25,15734.58,37,41,48,27.0,29.7
3525904,354130,Promotor De Vendas Especializado,3296,430,444,1984.0,3871.68,7815.25,7,3,47,-86.5,571.4
3525904,710205,Mestre (Construção Civil),492,639,621,3918.6,4397.19,6212.73,6,6,45,26.2,650.0
3525904,111510,Analista De Planejamento E Orçamento - Apo,142,75,781,9166.25,13199.53,5699.8,46,44,44,450.0,-4.3
3525904,214910,Engenheiro De Controle De Qualidade,242,271,303,9358.85,9195.3,10809.7,9,26,44,25.2,388.9
3525904,123115,Diretor Financeiro,40,54,48,28885.57,34203.46,99330.7,35,52,44,20.0,25.7
3525904,351605,Técnico Em Segurança Do Trabalho,995,1171,1243,4728.87,4772.76,5879.1,6,12,43,24.9,616.7
3525904,142530,Gerente De Suporte Técnico De Tecnologia Da Informação,120,127,135,8611.45,9475.44,15200.88,24,30,41,12.5,70.8
3525904,141305,Gerente De Produção E Operações Da Construção Civil E Obras Públicas,83,89,132,5304.67,8480.04,13904.4,0,17,41,59.0,
3525904,225140,Médico Do Trabalho,71,87,87,9979.7,10971.94,12128.0,14,36,40,22.5,185.7
3525904,254410,Fiscal De Tributos Municipal,43,41,41,13299.96,14257.03,22666.91,0,41,40,-4.7,
3525904,354305,Analista De Exportação E Importação,365,385,399,5513.23,5507.5,7098.96,2,0,38,9.3,1800.0
3525904,241225,Procurador Do Município,38,37,38,19794.32,20250.66,31242.17,38,37,38,0.0,0.0
3525904,123205,Diretor De Recursos Humanos,25,34,39,33824.61,34363.28,50269.91,25,34,37,56.0,48.0
3525904,324115,Técnico Em Radiologia E Imagenologia,1547,1562,1414,3322.67,3434.07,4433.41,0,0,35,-8.6,
3525904,252405,Analista De Recursos Humanos,1540,1818,2015,4194.56,4201.25,5490.89,0,0,34,30.8,
3525904,131210,Gerente De Serviços De Saúde,173,224,288,9163.1,8341.42,10681.36,42,9,34,66.5,-19.0
3525904,252545,Analista Financeiro (Instituições Financeiras),561,651,877,4095.33,4524.36,5378.44,6,10,32,56.3,433.3
3525904,123310,Diretor De Marketing,23,24,47,13758.07,21679.16,38328.71,9,10,32,104.3,255.6
3525904,212305,Administrador De Banco De Dados,11,38,44,11977.9,11989.13,12620.24,6,5,30,300.0,400.0
3525904,910105,Encarregado De Manutenção Mecânica De Sistemas Operacionais,206,314,357,5796.15,6118.64,7170.53,19,9,28,73.3,47.4
3525904,214925,Engenheiro De Tempos E Movimentos,12,36,42,8144.68,11756.65,12868.49,1,21,28,250.0,2700.0
3525904,214325,Engenheiro Eletrônico De Manutenção,32,22,54,10019.11,9406.98,17750.25,1,2,27,68.8,2600.0
3525904,142505,Gerente De Infraestrutura De Tecnologia Da Informação,26,26,49,13388.97,10074.02,24156.98,7,7,27,88.5,285.7
3525904,950110,"Supervisor De Manutenção Eletromecânica Industrial, Comercial E Predial",227,333,322,6858.56,6491.09,9523.48,1,2,26,41.9,2500.0
3525904,251225,Economista Do Setor Público,233,253,279,4568.84,4583.95,5674.85,8,8,26,19.7,225.0
3525904,241040,Consultor Jurídico,37,49,64,7055.31,6133.91,10687.25,10,7,25,73.0,150.0
3525904,122610,Diretor De Operações De Serviços De Armazenamento,3,20,24,32713.07,38008.3,41203.13,3,20,24,700.0,700.0
3525904,142310,Gerente De Comunicação,49,68,72,8144.11,7668.86,10930.92,6,12,23,46.9,283.3
3525904,122405,Diretor De Operações Comerciais (Comércio Atacadista E Varejista),27,16,40,23828.32,22511.42,15946.52,20,11,23,48.1,15.0
3525904,252205,Auditor (Contadores E Afins),132,140,186,6241.22,6085.72,8034.85,2,14,22,40.9,1000.0
3525904,212205,Engenheiro De Aplicativos Em Computação,128,140,144,11059.59,11791.74,14393.92,0,1,22,12.5,
3525904,313215,Técnico Eletrônico,682,860,1162,3143.49,3052.93,3843.56,0,0,21,70.4,
3525904,241010,Advogado De Empresa,57,43,47,11272.82,10075.53,12945.31,22,8,21,-17.5,-4.5
3525904,213105,Físico,4,5,21,19167.92,18776.63,174719.39,4,5,21,425.0,425.0
3525904,911305,"Mecânico De Manutenção De Máquinas, Em Geral",4849,5760,6783,3099.81,2942.18,3469.24,0,0,20,39.9,
3525904,410205,Supervisor De Almoxarifado,394,357,347,5239.03,5654.22,6451.96,10,13,20,-11.9,100.0
3525904,253210,Gerente De Clientes Especiais (Private),27,21,24,8910.43,8885.35,26120.97,2,2,19,-11.1,850.0
3525904,214410,Engenheiro Mecânico Automotivo,24,21,21,11053.94,12576.56,15678.7,0,0,19,-12.5,
3525904,253125,Diretor De Arte (Publicidade),54,44,70,7105.08,6424.48,10056.81,3,3,18,29.6,500.0
3525904,214125,Arquiteto Urbanista,18,18,20,14362.08,15328.82,14960.45,18,18,18,11.1,0.0
3525904,123705,Diretor De Pesquisa E Desenvolvimento (P&D),40,29,18,17117.17,17562.39,25691.02,30,19,18,-55.0,-40.0
3525904,123805,Diretor De Manutenção,19,25,20,20872.88,27322.73,37329.43,16,19,17,5.3,6.3
3525904,313205,Técnico De Manutenção Eletrônica,1059,1186,1169,4113.9,4387.73,5188.75,1,0,16,10.4,1500.0
3525904,223710,Nutricionista,305,358,320,4124.44,4181.71,6893.04,0,0,16,4.9,
3525904,214405,Engenheiro Mecânico,166,144,163,10318.87,11191.01,11845.27,4,0,16,-1.8,300.0
3525904,325205,Técnico De Alimentos,65,48,43,4781.88,5687.44,13749.34,0,0,16,-33.8,
3525904,122205,"Diretor De Produção E Operações Da Indústria De Transformação, Extração Mineral E Utilidades",18,18,22,29583.13,35105.86,31748.64,18,18,16,22.2,-11.1
3525904,141720,Gerente De Crédito E Cobrança,23,22,20,24130.66,26490.08,32222.6,14,14,16,-13.0,14.3
3525904,122505,Diretor De  Produção E Operações De Alimentação,13,15,16,30444.03,31242.08,39415.72,13,15,16,23.1,23.1
3525904,317210,Técnico De Suporte Ao Usuário De Tecnologia Da Informação,305,474,583,2869.07,2688.24,3733.9,0,0,15,91.1,
3525904,520105,Supervisor De Vendas De Serviços,285,279,236,4981.44,5089.52,8544.9,5,13,15,-17.2,200.0
3525904,121005,Diretor De Planejamento Estratégico,32,42,51,11173.68,9619.96,15562.47,4,4,15,59.4,275.0
3525904,950105,Supervisor De Manutenção Elétrica De Alta Tensão Industrial,38,33,38,6769.38,8107.13,9914.64,0,3,15,0.0,
3525904,212215,Engenheiros De Sistemas Operacionais Em Computação,15,22,24,19016.81,15581.51,50258.8,10,11,15,60.0,50.0
3525904,225148,Médico Anatomopatologista,27,29,17,7885.64,7685.23,12884.64,0,0,15,-37.0,
3525904,233210,Instrutor De Aprendizagem E Treinamento Industrial,478,448,515,4787.74,6112.61,8162.15,5,8,14,7.7,180.0
3525904,730105,Supervisor De Montagem E Instalação Eletroeletrônica,279,213,252,6192.2,7078.26,7887.34,5,8,14,-9.7,180.0
3525904,251605,Assistente Social,227,214,222,5758.18,5867.54,8649.73,0,0,14,-2.2,
3525904,142210,Gerente De Departamento Pessoal,137,161,175,6149.64,5499.43,6738.58,5,6,14,27.7,180.0
3525904,214420,Engenheiro Mecânico Industrial,46,57,72,7583.44,6868.2,7938.47,0,1,14,56.5,
3525904,212315,Administrador De Sistemas Operacionais,44,44,67,8244.52,9364.76,11216.82,1,0,14,52.3,1300.0
3525904,830105,"Mestre (Indústria De Celulose, Papel E Papelão)",43,31,66,7048.51,8280.23,11668.71,0,0,14,53.5,
3525904,354210,Supervisor De Compras,110,106,183,6377.85,6302.14,8845.81,7,2,13,66.4,85.7
3525904,352205,Agente De Defesa Ambiental,38,67,69,4263.67,4107.03,6436.57,0,0,13,81.6,
3525904,252605,Gestor Em Segurança,29,33,58,5171.87,7291.41,9870.92,0,3,13,100.0,
3525904,141715,Gerente De Câmbio E Comércio Exterior,14,17,46,9987.78,10774.23,9717.24,2,2,13,228.6,550.0
3525904,123405,Diretor De Suprimentos,25,16,26,31203.26,33532.32,39329.45,23,13,13,4.0,-43.5
3525904,860115,"Supervisor De Operação Elétrica (Geração, Transmissão E Distribuição De Energia Elétrica)",29,12,20,6455.32,9195.88,14564.51,1,1,13,-31.0,1200.0
3525904,141510,Gerente De Restaurante,1163,1346,1422,2775.16,3154.5,6037.7,1,0,12,22.3,1100.0
3525904,391115,Controlador De Entrada E Saída,895,777,1037,3490.29,3359.73,3842.85,0,0,12,15.9,
3525904,810205,Mestre (Indústria De Borracha E Plástico),390,429,512,5777.11,6308.23,8330.05,0,0,12,31.3,
3525904,524105,Vendedor Em Domicílio,452,669,351,2377.64,2245.35,5443.04,0,0,12,-22.3,
3525904,354140,Técnico Em Atendimento E Vendas,128,133,176,6059.22,6349.79,6399.27,1,28,12,37.5,1100.0
3525904,410230,Supervisor De Orçamento,115,114,122,6274.45,6464.16,8475.98,1,3,12,6.1,1100.0
3525904,810110,Mestre De Produção Química,91,117,112,7984.03,7867.78,11964.55,8,1,12,23.1,50.0
3525904,950305,Supervisor De Manutenção Eletromecânica,103,92,93,8393.87,9266.46,11073.91,2,4,12,-9.7,500.0
3525904,122620,Diretor De Operações De Serviços De Transporte,44,56,54,11608.4,14120.02,16062.91,12,13,12,22.7,0.0
3525904,214425,Engenheiro Aeronáutico,4,6,14,8102.95,11762.47,13987.6,0,0,12,250.0,
3525904,239205,Professor De Alunos Com Deficiência Auditiva E Surdos,0,0,12,,,27603.75,0,0,12,,
3525904,415210,Operador De Triagem E Transbordo,11,12,12,2966.19,3656.09,13910.29,0,0,12,9.1,
3525904,622010,Jardineiro,1787,1620,2008,1459.3,1516.94,1857.94,0,0,11,12.4,
3525904,413115,Auxiliar De Faturamento,1255,1130,1245,2361.54,2605.75,3288.7,0,0,11,-0.8,
3525904,301105,Técnico De Laboratório Industrial,610,582,636,4210.23,4568.81,6672.22,0,0,11,4.3,
3525904,141705,Gerente De Produtos Bancários,15,17,21,4149.18,4895.48,20286.79,0,0,11,40.0,
3525904,253220,Gerente De Grandes Contas (Corporate),6,12,19,12742.31,10722.31,18019.98,3,3,11,216.7,266.7
3525904,253120,Diretor De Mídia (Publicidade),160,123,86,4725.85,6660.07,6594.62,6,18,10,-46.3,66.7
3525904,410225,Supervisor De Crédito E Cobrança,102,161,72,5686.1,5346.25,7620.84,8,0,10,-29.4,25.0
3525904,332205,Professor Prático No Ensino Profissionalizante,14,25,18,2369.84,2208.46,9424.12,0,0,10,28.6,
3525904,214435,Tecnólogo Em Fabricação Mecânica,5,5,13,9633.34,10885.45,27135.37,0,0,10,160.0,
3525904,521110,Vendedor De Comércio Varejista,17205,17240,17874,2691.81,3055.97,3595.76,8,17,9,3.9,12.5
3525904,391210,Técnico De Garantia Da Qualidade,1248,1488,1467,4506.34,4781.67,5495.27,0,5,9,17.5,
3525904,252305,Secretária(O) Executiva(O),464,526,487,4663.63,4858.09,5863.74,2,9,9,5.0,350.0
3525904,410235,Supervisor De Tesouraria,123,114,145,6884.76,8171.48,9148.19,18,23,9,17.9,-50.0
3525904,261215,Analista De Informações (Pesquisador De Informações De Rede),144,116,140,4929.77,4795.9,8596.84,0,0,9,-2.8,
3525904,951305,Instalador De Sistemas Eletroeletrônicos De Segurança,53,90,133,2671.56,2795.19,4577.23,0,0,9,150.9,
3525904,142110,Gerente De Riscos,26,58,22,8236.3,6642.24,16518.61,7,6,9,-15.4,28.6
3525904,611005,"Produtor Agropecuário, Em Geral",5,5,14,1536.18,1634.58,16575.84,0,0,9,180.0,
3525904,214105,Arquiteto De Edificações,16,11,11,11502.56,10409.89,79345.98,6,2,9,-31.3,50.0
3525904,223405,Farmacêutico,1654,1691,1697,4110.9,4232.7,7267.28,0,0,8,2.6,
3525904,391125,Técnico De Planejamento De Produção,1164,1313,1246,4543.45,4880.02,5871.26,0,0,8,7.0,
3525904,342305,Chefe De Serviço De Transporte Rodoviário (Passageiros E Cargas),308,512,466,3491.69,3949.09,5306.43,1,1,8,51.3,700.0
3525904,241005,Advogado,256,322,315,5506.07,6250.9,6548.73,4,14,8,23.0,100.0
3525904,354150,Propagandista De Produtos Famacêuticos,298,301,295,4625.51,5367.39,5950.33,0,0,8,-1.0,
3525904,342105,Analista De Transporte Em Comércio Exterior,169,173,150,3447.25,3512.03,6048.71,0,0,8,-11.2,
3525904,311410,Técnico Em Plástico,147,173,142,4388.54,4394.44,12914.14,0,0,8,-3.4,
3525904,142535,Tecnólogo Em Gestão Da Tecnologia Da Informação,18,12,23,10215.21,10631.15,16264.11,3,3,8,27.8,166.7
3525904,142415,Gerente De Almoxarifado,13,12,19,10948.52,12874.26,13285.86,3,4,8,46.2,166.7
3525904,223705,Dietista,13,26,19,1581.83,1561.49,8199.53,0,0,8,46.2,
3525904,212425,Arquiteto De Soluções De Tecnologia Da Informação,1,0,13,2712.49,,14715.28,0,0,8,1200.0,
3525904,122705,Diretor Comercial Em Operações De Intermediação Financeira,2,2,8,28532.56,35788.23,100681.62,2,2,8,300.0,300.0
3525904,203505,Pesquisador Em Ciências Sociais E Humanas,9,9,8,10694.14,11235.1,22568.34,0,0,8,-11.1,
3525904,732105,"Eletricista De Manutenção De Linhas Elétricas, Telefônicas E De Comunicação De Dados",478,449,437,3238.59,3725.53,5302.4,0,0,7,-8.6,
3525904,395105,Técnico De Apoio Em Pesquisa E Desenvolvimento (Exceto Agropecuário E Florestal),258,287,287,5769.51,5454.74,7669.75,2,2,7,11.2,250.0
3525904,212415,Analista De Sistemas De Automação,104,183,209,5818.63,5471.86,6923.43,0,0,7,101.0,
3525904,862305,Operador De Estação De Tratamento De Água E Efluentes,151,150,163,3663.8,3811.28,4017.0,7,7,7,7.9,0.0
3525904,413205,Atendente De Agência,76,107,92,1985.06,2347.72,4409.66,0,0,7,21.1,
3525904,213205,Químico,81,72,78,7311.21,8387.78,9207.74,0,0,7,-3.7,
3525904,234510,Professor De Ensino Superior Na Área De Orientação Educacional,30,27,68,6113.23,6370.51,5870.81,0,0,7,126.7,
3525904,214505,Engenheiro Químico,66,65,65,9086.27,7401.86,10773.84,12,2,7,-1.5,-41.7
3525904,214005,Engenheiro Ambiental,23,20,28,6828.78,7991.7,13675.29,1,0,7,21.7,600.0
3525904,414215,Conferente De Carga E Descarga,4298,6745,6617,2379.32,2298.5,3100.23,0,0,6,54.0,
3525904,414120,Conferente Mercadoria (Exceto Carga E Descarga),911,1079,1166,2264.4,2718.35,3857.86,0,0,6,28.0,
3525904,420135,Supervisor De Telemarketing E Atendimento,552,658,669,4382.5,4210.74,5885.14,0,11,6,21.2,
3525904,251215,Economista Financeiro,388,375,378,4579.92,4374.29,5186.46,13,0,6,-2.6,-53.8
3525904,391130,Técnico De Planejamento E Programação Da Manutenção,222,307,293,4012.89,4133.94,4434.09,0,2,6,32.0,
3525904,333110,Instrutor De Cursos Livres,259,240,249,1682.88,2185.16,6180.54,3,3,6,-3.9,100.0
3525904,391105,Cronoanalista,241,242,212,5656.61,5793.75,6561.86,0,0,6,-12.0,
3525904,818105,Assistente De Laboratório Industrial,69,100,99,2610.37,2548.1,3889.1,0,0,6,43.5,
3525904,223305,Médico Veterinário,35,41,42,7185.3,6896.03,7410.15,7,7,6,20.0,-14.3
3525904,211110,Especialista Em Pesquisa Operacional,21,17,28,5851.61,6536.49,15031.59,0,1,6,33.3,
3525904,123605,Diretor De Tecnologia Da Informação,11,7,9,12439.94,15145.21,23137.17,5,3,6,-18.2,20.0
3525904,725420,Mecânico Montador De Turboalimentadores,4,3,6,11965.03,15371.94,16082.84,3,3,6,50.0,100.0
3525904,214255,Engenheiro Civil (Rodovias),8,8,6,7507.7,24590.49,28074.62,0,8,6,-25.0,
3525904,510310,Supervisor De Vigilantes,290,252,229,4910.52,5138.65,5580.02,2,2,5,-21.0,150.0
3525904,715610,Eletricista De Instalações (Edifícios),134,130,110,3076.79,3186.4,5251.6,0,0,5,-17.9,
3525904,214610,Engenheiro Metalurgista,59,70,91,11046.55,11498.82,11972.73,0,4,5,54.2,
3525904,318005,Desenhista Técnico,79,52,61,4402.19,5646.48,4673.49,2,0,5,-22.8,150.0
3525904,214315,Engenheiro Eletricista De Manutenção,32,32,37,12629.94,13266.39,14338.0,20,19,5,15.6,-75.0
3525904,261210,Documentalista,123,19,36,2731.2,4948.99,11048.84,0,0,5,-70.7,
3525904,122305,Diretor De Operações De Obras Pública E Civil,2,5,7,21024.64,22684.14,21207.39,2,5,5,250.0,150.0
3525904,252550,Profissional De Relações Com Investidores,0,4,5,,7313.0,20875.31,0,0,5,,
3525904,414125,Estoquista,882,1180,1264,1846.86,2104.26,2623.88,0,0,4,43.3,
3525904,354120,Agente De Vendas De Serviços,636,728,755,3946.94,4268.09,4694.43,0,1,4,18.7,
3525904,233215,Instrutor De Aprendizagem E Treinamento Comercial,618,599,659,3900.71,4156.3,5744.2,0,0,4,6.6,
3525904,724110,Encanador,407,471,554,2724.76,3069.43,3625.85,0,0,4,36.1,
3525904,354145,Vendedor Pracista,363,359,376,4575.79,5151.89,6062.76,8,4,4,3.6,-50.0
3525904,342110,Operador De Transporte Multimodal,348,440,370,2983.96,3334.05,3928.47,0,0,4,6.3,
3525904,313130,Técnico Eletricista,365,311,352,5172.45,6012.81,6158.41,0,4,4,-3.6,
3525904,725105,"Montador De Máquinas, Motores E Acessórios (Montagem Em Série)",457,343,267,2206.57,2700.82,3359.82,0,0,4,-41.6,
3525904,511205,Fiscal De Transportes Coletivos (Exceto Trem),183,146,126,1886.98,2894.95,3284.49,0,4,4,-31.1,
3525904,351505,Técnico Em Secretariado,104,106,105,2742.24,2791.38,3289.08,0,0,4,1.0,
3525904,252720,Analista De Projetos Logisticos,35,44,64,4711.24,4820.61,6590.54,0,0,4,82.9,
3525904,142325,Relações Públicas,36,46,41,4621.89,5967.53,6216.5,0,0,4,13.9,
3525904,223510,Enfermeiro Auditor,66,69,38,5022.7,5618.57,9451.94,0,0,4,-42.4,
